tax_id,my_date,code,value,c_doc_sub
00381152,2021-12-31,2600,439404.0,002
00381152,2021-12-31,2610,-13.03584,002
00381152,2022-12-31,1000,27.0,001
00381152,2022-12-31,1001,225.0,001
00381152,2022-12-31,1002,198.0,001
00381152,2022-12-31,1005,18015.0,001
00381152,2022-12-31,1010,118587.0,001
00381152,2022-12-31,1011,237681.0,001
00381152,2022-12-31,1012,119094.0,001
00381152,2022-12-31,1095,136629.0,001
00381152,2022-12-31,1100,66171.0,001
00381152,2022-12-31,1101,27375.0,001
00381152,2022-12-31,1102,3544.0,001
00381152,2022-12-31,1103,35252.0,001
00381152,2022-12-31,1125,226067.0,001
00381152,2022-12-31,1130,86360.0,001
00381152,2022-12-31,1135,23972.0,001
00381152,2022-12-31,1155,15267.0,001
00381152,2022-12-31,1165,2736.0,001
00381152,2022-12-31,1166,2.0,001
00381152,2022-12-31,1167,2734.0,001
00381152,2022-12-31,1170,276.0,001
00381152,2022-12-31,1190,1333.0,001
00381152,2022-12-31,1195,422182.0,001
00381152,2022-12-31,1300,558811.0,001
00381152,2022-12-31,1400,110.0,001
00381152,2022-12-31,1420,-98978.0,001
00381152,2022-12-31,1495,-98868.0,001
00381152,2022-12-31,1510,142676.0,001
00381152,2022-12-31,1595,142676.0,001
00381152,2022-12-31,1610,74337.0,001
00381152,2022-12-31,1615,46430.0,001
00381152,2022-12-31,1620,1331.0,001
00381152,2022-12-31,1625,786.0,001
00381152,2022-12-31,1630,3387.0,001
00381152,2022-12-31,1635,10435.0,001
00381152,2022-12-31,1640,1.0,001
00381152,2022-12-31,1660,5375.0,001
00381152,2022-12-31,1690,372921.0,001
00381152,2022-12-31,1695,515003.0,001
00381152,2022-12-31,1900,558811.0,001
00381152,2022-12-31,2000,1085347.0,002
00381152,2022-12-31,2050,733502.0,002
00381152,2022-12-31,2090,351845.0,002
00381152,2022-12-31,2120,44827.0,002
00381152,2022-12-31,2130,24594.0,002
00381152,2022-12-31,2150,158987.0,002
00381152,2022-12-31,2180,24512.0,002
00381152,2022-12-31,2190,188579.0,002
00381152,2022-12-31,2220,161.0,002
00381152,2022-12-31,2240,103.0,002
00381152,2022-12-31,2250,13121.0,002
00381152,2022-12-31,2270,69819.0,002
00381152,2022-12-31,2290,105903.0,002
00381152,2022-12-31,2350,105903.0,002
00381152,2022-12-31,2465,105903.0,002
00381152,2022-12-31,2500,627458.0,002
00381152,2022-12-31,2505,53776.0,002
00381152,2022-12-31,2510,12044.0,002
00381152,2022-12-31,2515,21866.0,002
00381152,2022-12-31,2520,215129.0,002
00381152,2022-12-31,2550,930273.0,002
00381152,2022-12-31,2600,439404.0,002
00381152,2022-12-31,2610,241.02,002
00381152,2023-12-31,1000,16.0,001
00381152,2023-12-31,1001,141.0,001
00381152,2023-12-31,1002,125.0,001
00381152,2023-12-31,1005,6298.0,001
00381152,2023-12-31,1010,116413.0,001
00381152,2023-12-31,1011,258284.0,001
00381152,2023-12-31,1012,141871.0,001
00381152,2023-12-31,1095,122727.0,001
00381152,2023-12-31,1100,76293.0,001
00381152,2023-12-31,1101,37858.0,001
00381152,2023-12-31,1102,7337.0,001
00381152,2023-12-31,1103,31098.0,001
00381152,2023-12-31,1125,153525.0,001
00381152,2023-12-31,1130,80531.0,001
00381152,2023-12-31,1135,19815.0,001
00381152,2023-12-31,1155,8712.0,001
00381152,2023-12-31,1165,5770.0,001
00381152,2023-12-31,1167,5770.0,001
00381152,2023-12-31,1170,315.0,001
00381152,2023-12-31,1190,1252.0,001
00381152,2023-12-31,1195,346213.0,001
00381152,2023-12-31,1300,468940.0,001
00381152,2023-12-31,1400,110.0,001
00381152,2023-12-31,1420,-41312.0,001
00381152,2023-12-31,1495,-41202.0,001
00381152,2023-12-31,1510,32999.0,001
00381152,2023-12-31,1595,32999.0,001
00381152,2023-12-31,1600,20510.0,001
00381152,2023-12-31,1610,77211.0,001
00381152,2023-12-31,1615,24949.0,001
00381152,2023-12-31,1620,1010.0,001
00381152,2023-12-31,1625,478.0,001
00381152,2023-12-31,1630,2278.0,001
00381152,2023-12-31,1635,5611.0,001
00381152,2023-12-31,1640,1.0,001
00381152,2023-12-31,1660,3323.0,001
00381152,2023-12-31,1690,341772.0,001
00381152,2023-12-31,1695,477143.0,001
00381152,2023-12-31,1900,468940.0,001
00381152,2023-12-31,2000,819078.0,002
00381152,2023-12-31,2050,586679.0,002
00381152,2023-12-31,2090,232399.0,002
00381152,2023-12-31,2120,13483.0,002
00381152,2023-12-31,2130,25770.0,002
00381152,2023-12-31,2150,137781.0,002
00381152,2023-12-31,2180,8690.0,002
00381152,2023-12-31,2190,73641.0,002
00381152,2023-12-31,2220,217.0,002
00381152,2023-12-31,2240,813.0,002
00381152,2023-12-31,2250,11424.0,002
00381152,2023-12-31,2270,5581.0,002
00381152,2023-12-31,2290,57666.0,002
00381152,2023-12-31,2350,57666.0,002
00381152,2023-12-31,2465,57666.0,002
00381152,2023-12-31,2500,487786.0,002
00381152,2023-12-31,2505,51797.0,002
00381152,2023-12-31,2510,11462.0,002
00381152,2023-12-31,2515,23298.0,002
00381152,2023-12-31,2520,184214.0,002
00381152,2023-12-31,2550,758557.0,002
00381152,2023-12-31,2600,439404.0,002
00381152,2023-12-31,2610,131.24,002
00381152,2024-12-31,1000,9.0,001
00381152,2024-12-31,1001,141.0,001
00381152,2024-12-31,1002,132.0,001
00381152,2024-12-31,1005,64816.0,001
00381152,2024-12-31,1010,99017.0,001
00381152,2024-12-31,1011,265020.0,001
00381152,2024-12-31,1012,166003.0,001
00381152,2024-12-31,1095,163842.0,001
00381152,2024-12-31,1100,85219.0,001
00381152,2024-12-31,1101,43238.0,001
00381152,2024-12-31,1102,11517.0,001
00381152,2024-12-31,1103,30463.0,001
00381152,2024-12-31,1125,184886.0,001
00381152,2024-12-31,1130,50148.0,001
00381152,2024-12-31,1135,37954.0,001
00381152,2024-12-31,1155,162.0,001
00381152,2024-12-31,1165,408.0,001
00381152,2024-12-31,1167,408.0,001
00381152,2024-12-31,1170,537.0,001
00381152,2024-12-31,1190,12398.0,001
00381152,2024-12-31,1195,371712.0,001
00381152,2024-12-31,1300,535554.0,001
00381152,2024-12-31,1400,110.0,001
00381152,2024-12-31,1420,-118540.0,001
00381152,2024-12-31,1495,-118430.0,001
00381152,2024-12-31,1510,125309.0,001
00381152,2024-12-31,1595,125309.0,001
00381152,2024-12-31,1600,45677.0,001
00381152,2024-12-31,1610,62874.0,001
00381152,2024-12-31,1615,30053.0,001
00381152,2024-12-31,1620,1384.0,001
00381152,2024-12-31,1625,598.0,001
00381152,2024-12-31,1630,2731.0,001
00381152,2024-12-31,1635,4027.0,001
00381152,2024-12-31,1640,1.0,001
00381152,2024-12-31,1660,4004.0,001
00381152,2024-12-31,1690,377326.0,001
00381152,2024-12-31,1695,528675.0,001
00381152,2024-12-31,1900,535554.0,001
00381152,2024-12-31,2000,842855.0,002
00381152,2024-12-31,2050,670398.0,002
00381152,2024-12-31,2090,172457.0,002
00381152,2024-12-31,2120,37936.0,002
00381152,2024-12-31,2130,32862.0,002
00381152,2024-12-31,2150,120895.0,002
00381152,2024-12-31,2180,113056.0,002
00381152,2024-12-31,2195,56420.0,002
00381152,2024-12-31,2220,165.0,002
00381152,2024-12-31,2240,1242.0,002
00381152,2024-12-31,2250,9782.0,002
00381152,2024-12-31,2270,12432.0,002
00381152,2024-12-31,2295,77227.0,002
00381152,2024-12-31,2355,77227.0,002
00381152,2024-12-31,2465,-77227.0,002
00381152,2024-12-31,2500,580264.0,002
00381152,2024-12-31,2505,61572.0,002
00381152,2024-12-31,2510,13461.0,002
00381152,2024-12-31,2515,24277.0,002
00381152,2024-12-31,2520,264078.0,002
00381152,2024-12-31,2550,943652.0,002
00381152,2024-12-31,2600,439404.0,002
00381152,2024-12-31,2610,-175.75,002
00446368,2020-12-31,1005,187.2,100
00446368,2020-12-31,1010,5058.9,100
00446368,2020-12-31,1011,20659.5,100
00446368,2020-12-31,1012,15600.6,100
00446368,2020-12-31,1030,6.2,100
00446368,2020-12-31,1095,5252.3,100
00446368,2020-12-31,1100,704.2,100
00446368,2020-12-31,1125,1330.0,100
00446368,2020-12-31,1135,206.6,100
00446368,2020-12-31,1155,1.6,100
00446368,2020-12-31,1165,55.3,100
00446368,2020-12-31,1170,4826.8,100
00446368,2020-12-31,1190,31.8,100
00446368,2020-12-31,1195,7156.3,100
00446368,2020-12-31,1200,8.2,100
00446368,2020-12-31,1300,12416.8,100
00446368,2020-12-31,1400,12886.7,100
00446368,2020-12-31,1410,5927.7,100
00446368,2020-12-31,1415,17.3,100
00446368,2020-12-31,1420,-10118.4,100
00446368,2020-12-31,1495,8713.3,100
00446368,2020-12-31,1610,943.3,100
00446368,2020-12-31,1615,312.1,100
00446368,2020-12-31,1620,38.4,100
00446368,2020-12-31,1625,1.2,100
00446368,2020-12-31,1630,4.5,100
00446368,2020-12-31,1690,2404.0,100
00446368,2020-12-31,1695,3703.5,100
00446368,2020-12-31,1900,12416.8,100
00446368,2020-12-31,2000,1282.0,100
00446368,2020-12-31,2050,1293.1,100
00446368,2020-12-31,2120,0.1,100
00446368,2020-12-31,2180,1952.9,100
00446368,2020-12-31,2240,2538.6,100
00446368,2020-12-31,2280,3820.7,100
00446368,2020-12-31,2285,3246.0,100
00446368,2020-12-31,2290,574.7,100
00446368,2020-12-31,2350,574.7,100
00446368,2021-12-31,1005,1443.9,100
00446368,2021-12-31,1010,581.7,100
00446368,2021-12-31,1011,3987.8,100
00446368,2021-12-31,1012,3406.1,100
00446368,2021-12-31,1095,2025.6,100
00446368,2021-12-31,1100,662.4,100
00446368,2021-12-31,1125,605.1,100
00446368,2021-12-31,1135,444.0,100
00446368,2021-12-31,1155,168.7,100
00446368,2021-12-31,1165,298.3,100
00446368,2021-12-31,1170,9623.3,100
00446368,2021-12-31,1190,72.2,100
00446368,2021-12-31,1195,11874.0,100
00446368,2021-12-31,1300,13899.6,100
00446368,2021-12-31,1400,12886.7,100
00446368,2021-12-31,1410,420.4,100
00446368,2021-12-31,1415,17.3,100
00446368,2021-12-31,1420,-4597.3,100
00446368,2021-12-31,1495,8727.1,100
00446368,2021-12-31,1615,509.6,100
00446368,2021-12-31,1620,46.0,100
00446368,2021-12-31,1690,4616.9,100
00446368,2021-12-31,1695,5172.5,100
00446368,2021-12-31,1900,13899.6,100
00446368,2021-12-31,2000,1791.5,100
00446368,2021-12-31,2050,1946.5,100
00446368,2021-12-31,2120,944.4,100
00446368,2021-12-31,2180,2456.5,100
00446368,2021-12-31,2240,2031.9,100
00446368,2021-12-31,2270,351.0,100
00446368,2021-12-31,2280,4767.8,100
00446368,2021-12-31,2285,4754.0,100
00446368,2021-12-31,2290,13.8,100
00446368,2021-12-31,2350,13.8,100
00446368,2022-12-31,1010,579.2,100
00446368,2022-12-31,1011,3987.8,100
00446368,2022-12-31,1012,3408.6,100
00446368,2022-12-31,1095,579.2,100
00446368,2022-12-31,1100,453.8,100
00446368,2022-12-31,1125,312.5,100
00446368,2022-12-31,1135,187.1,100
00446368,2022-12-31,1155,1325.3,100
00446368,2022-12-31,1165,218.8,100
00446368,2022-12-31,1170,11733.8,100
00446368,2022-12-31,1190,612.1,100
00446368,2022-12-31,1195,14843.4,100
00446368,2022-12-31,1300,15422.6,100
00446368,2022-12-31,1400,12886.7,100
00446368,2022-12-31,1410,420.4,100
00446368,2022-12-31,1415,17.3,100
00446368,2022-12-31,1420,-4957.2,100
00446368,2022-12-31,1495,8367.2,100
00446368,2022-12-31,1615,740.0,100
00446368,2022-12-31,1620,104.9,100
00446368,2022-12-31,1625,2.2,100
00446368,2022-12-31,1630,2.9,100
00446368,2022-12-31,1690,6205.4,100
00446368,2022-12-31,1695,7055.4,100
00446368,2022-12-31,1900,15422.6,100
00446368,2022-12-31,2000,2746.9,100
00446368,2022-12-31,2050,2747.0,100
00446368,2022-12-31,2180,2334.9,100
00446368,2022-12-31,2240,1975.1,100
00446368,2022-12-31,2280,4722.0,100
00446368,2022-12-31,2285,5081.9,100
00446368,2022-12-31,2290,-359.9,100
00446368,2022-12-31,2350,-359.9,100
00446368,2023-12-31,1010,578.2,100
00446368,2023-12-31,1011,3987.8,100
00446368,2023-12-31,1012,3409.6,100
00446368,2023-12-31,1095,578.2,100
00446368,2023-12-31,1100,453.8,100
00446368,2023-12-31,1125,89.6,100
00446368,2023-12-31,1135,221.5,100
00446368,2023-12-31,1155,1350.5,100
00446368,2023-12-31,1165,58.2,100
00446368,2023-12-31,1170,11748.8,100
00446368,2023-12-31,1190,294.0,100
00446368,2023-12-31,1195,14216.4,100
00446368,2023-12-31,1300,14794.6,100
00446368,2023-12-31,1400,12886.7,100
00446368,2023-12-31,1410,420.4,100
00446368,2023-12-31,1415,17.3,100
00446368,2023-12-31,1420,-5807.7,100
00446368,2023-12-31,1495,7516.7,100
00446368,2023-12-31,1615,589.9,100
00446368,2023-12-31,1620,68.2,100
00446368,2023-12-31,1625,2.2,100
00446368,2023-12-31,1630,3.0,100
00446368,2023-12-31,1690,6614.6,100
00446368,2023-12-31,1695,7277.9,100
00446368,2023-12-31,1900,14794.6,100
00446368,2023-12-31,2000,2659.9,100
00446368,2023-12-31,2050,2660.0,100
00446368,2023-12-31,2180,2926.4,100
00446368,2023-12-31,2240,2076.0,100
00446368,2023-12-31,2280,4735.9,100
00446368,2023-12-31,2285,5586.4,100
00446368,2023-12-31,2290,-850.5,100
00446368,2023-12-31,2350,-850.5,100
00446368,2024-12-31,1010,578.2,100
00446368,2024-12-31,1011,3987.8,100
00446368,2024-12-31,1012,3409.6,100
00446368,2024-12-31,1095,578.2,100
00446368,2024-12-31,1100,453.8,100
00446368,2024-12-31,1125,89.6,100
00446368,2024-12-31,1135,182.9,100
00446368,2024-12-31,1155,1844.1,100
00446368,2024-12-31,1165,59.9,100
00446368,2024-12-31,1170,11774.8,100
00446368,2024-12-31,1190,347.5,100
00446368,2024-12-31,1195,14752.6,100
00446368,2024-12-31,1300,15330.8,100
00446368,2024-12-31,1400,12886.7,100
00446368,2024-12-31,1410,420.4,100
00446368,2024-12-31,1415,17.3,100
00446368,2024-12-31,1420,-5822.5,100
00446368,2024-12-31,1495,7501.9,100
00446368,2024-12-31,1615,1044.3,100
00446368,2024-12-31,1620,72.7,100
00446368,2024-12-31,1625,2.4,100
00446368,2024-12-31,1630,3.4,100
00446368,2024-12-31,1690,6706.1,100
00446368,2024-12-31,1695,7828.9,100
00446368,2024-12-31,1900,15330.8,100
00446368,2024-12-31,2000,2907.4,100
00446368,2024-12-31,2050,2811.8,100
00446368,2024-12-31,2120,263.4,100
00446368,2024-12-31,2180,2693.3,100
00446368,2024-12-31,2240,2319.5,100
00446368,2024-12-31,2280,5490.3,100
00446368,2024-12-31,2285,5505.1,100
00446368,2024-12-31,2290,-14.8,100
00446368,2024-12-31,2350,-14.8,100
00912115,2020-12-31,1010,137.3,100
00912115,2020-12-31,1011,558.9,100
00912115,2020-12-31,1012,421.6,100
00912115,2020-12-31,1095,137.3,100
00912115,2020-12-31,1100,0.1,100
00912115,2020-12-31,1125,120.3,100
00912115,2020-12-31,1135,3.1,100
00912115,2020-12-31,1155,29.7,100
00912115,2020-12-31,1165,19.8,100
00912115,2020-12-31,1195,173.0,100
00912115,2020-12-31,1300,310.3,100
00912115,2020-12-31,1400,197.8,100
00912115,2020-12-31,1410,445.1,100
00912115,2020-12-31,1420,-2041.9,100
00912115,2020-12-31,1495,-1399.0,100
00912115,2020-12-31,1595,59.7,100
00912115,2020-12-31,1610,1055.4,100
00912115,2020-12-31,1615,440.0,100
00912115,2020-12-31,1625,1.9,100
00912115,2020-12-31,1630,-1.8,100
00912115,2020-12-31,1690,154.1,100
00912115,2020-12-31,1695,1649.6,100
00912115,2020-12-31,1900,310.3,100
00912115,2020-12-31,2050,130.2,100
00912115,2020-12-31,2120,691.3,100
00912115,2020-12-31,2180,172.5,100
00912115,2020-12-31,2280,691.3,100
00912115,2020-12-31,2285,302.7,100
00912115,2020-12-31,2290,388.6,100
00912115,2020-12-31,2350,388.6,100
00912115,2021-12-31,1010,130.5,100
00912115,2021-12-31,1011,558.9,100
00912115,2021-12-31,1012,428.4,100
00912115,2021-12-31,1095,130.5,100
00912115,2021-12-31,1100,0.1,100
00912115,2021-12-31,1125,151.3,100
00912115,2021-12-31,1135,3.0,100
00912115,2021-12-31,1155,15.6,100
00912115,2021-12-31,1165,18.6,100
00912115,2021-12-31,1195,188.6,100
00912115,2021-12-31,1300,319.1,100
00912115,2021-12-31,1400,197.8,100
00912115,2021-12-31,1410,445.1,100
00912115,2021-12-31,1420,-1672.7,100
00912115,2021-12-31,1495,-1029.8,100
00912115,2021-12-31,1595,67.7,100
00912115,2021-12-31,1610,740.2,100
00912115,2021-12-31,1615,440.0,100
00912115,2021-12-31,1625,1.9,100
00912115,2021-12-31,1630,-1.1,100
00912115,2021-12-31,1690,100.2,100
00912115,2021-12-31,1695,1281.2,100
00912115,2021-12-31,1900,319.1,100
00912115,2021-12-31,2050,147.9,100
00912115,2021-12-31,2120,781.9,100
00912115,2021-12-31,2180,264.8,100
00912115,2021-12-31,2280,781.9,100
00912115,2021-12-31,2285,412.7,100
00912115,2021-12-31,2290,369.2,100
00912115,2021-12-31,2350,369.2,100
00912115,2022-12-31,1010,122.3,100
00912115,2022-12-31,1011,558.9,100
00912115,2022-12-31,1012,436.6,100
00912115,2022-12-31,1095,122.3,100
00912115,2022-12-31,1100,0.1,100
00912115,2022-12-31,1125,194.1,100
00912115,2022-12-31,1135,5.7,100
00912115,2022-12-31,1155,138.9,100
00912115,2022-12-31,1165,2.8,100
00912115,2022-12-31,1195,341.6,100
00912115,2022-12-31,1300,463.9,100
00912115,2022-12-31,1400,197.8,100
00912115,2022-12-31,1410,445.1,100
00912115,2022-12-31,1420,-1673.7,100
00912115,2022-12-31,1495,-1030.8,100
00912115,2022-12-31,1595,67.7,100
00912115,2022-12-31,1610,891.0,100
00912115,2022-12-31,1625,1.9,100
00912115,2022-12-31,1630,-0.9,100
00912115,2022-12-31,1690,535.0,100
00912115,2022-12-31,1695,1427.0,100
00912115,2022-12-31,1900,463.9,100
00912115,2022-12-31,2050,137.3,100
00912115,2022-12-31,2120,696.3,100
00912115,2022-12-31,2180,560.0,100
00912115,2022-12-31,2280,696.3,100
00912115,2022-12-31,2285,697.3,100
00912115,2022-12-31,2290,-1.0,100
00912115,2022-12-31,2350,-1.0,100
00912115,2023-12-31,1010,115.1,100
00912115,2023-12-31,1011,565.7,100
00912115,2023-12-31,1012,450.6,100
00912115,2023-12-31,1095,115.1,100
00912115,2023-12-31,1100,0.1,100
00912115,2023-12-31,1125,276.8,100
00912115,2023-12-31,1135,5.8,100
00912115,2023-12-31,1155,125.9,100
00912115,2023-12-31,1165,212.3,100
00912115,2023-12-31,1195,620.9,100
00912115,2023-12-31,1300,736.0,100
00912115,2023-12-31,1400,197.8,100
00912115,2023-12-31,1410,445.1,100
00912115,2023-12-31,1420,-1425.7,100
00912115,2023-12-31,1495,-782.8,100
00912115,2023-12-31,1595,67.7,100
00912115,2023-12-31,1610,893.0,100
00912115,2023-12-31,1625,1.9,100
00912115,2023-12-31,1630,-0.8,100
00912115,2023-12-31,1690,557.0,100
00912115,2023-12-31,1695,1451.1,100
00912115,2023-12-31,1900,736.0,100
00912115,2023-12-31,2000,925.2,100
00912115,2023-12-31,2050,441.8,100
00912115,2023-12-31,2180,235.4,100
00912115,2023-12-31,2280,925.2,100
00912115,2023-12-31,2285,677.2,100
00912115,2023-12-31,2290,248.0,100
00912115,2023-12-31,2350,248.0,100
00912115,2024-12-31,1010,109.1,100
00912115,2024-12-31,1011,565.7,100
00912115,2024-12-31,1012,456.6,100
00912115,2024-12-31,1095,109.1,100
00912115,2024-12-31,1100,0.1,100
00912115,2024-12-31,1125,359.1,100
00912115,2024-12-31,1135,15.7,100
00912115,2024-12-31,1155,149.8,100
00912115,2024-12-31,1165,365.5,100
00912115,2024-12-31,1195,890.2,100
00912115,2024-12-31,1300,999.3,100
00912115,2024-12-31,1400,197.8,100
00912115,2024-12-31,1410,445.1,100
00912115,2024-12-31,1420,-1163.0,100
00912115,2024-12-31,1495,-520.1,100
00912115,2024-12-31,1595,67.7,100
00912115,2024-12-31,1610,890.0,100
00912115,2024-12-31,1615,3.1,100
00912115,2024-12-31,1625,1.9,100
00912115,2024-12-31,1630,-0.8,100
00912115,2024-12-31,1690,557.5,100
00912115,2024-12-31,1695,1451.7,100
00912115,2024-12-31,1900,999.3,100
00912115,2024-12-31,2000,922.6,100
00912115,2024-12-31,2050,405.9,100
00912115,2024-12-31,2180,254.0,100
00912115,2024-12-31,2280,922.6,100
00912115,2024-12-31,2285,659.9,100
00912115,2024-12-31,2290,262.7,100
00912115,2024-12-31,2350,262.7,100
01269129,2022-12-31,1010,5.2,110
01269129,2022-12-31,1011,37.3,110
01269129,2022-12-31,1012,32.1,110
01269129,2022-12-31,1095,5.2,110
01269129,2022-12-31,1155,4020.6,110
01269129,2022-12-31,1165,0.5,110
01269129,2022-12-31,1195,4021.1,110
01269129,2022-12-31,1300,4026.3,110
01269129,2022-12-31,1400,199.6,110
01269129,2022-12-31,1420,-844.0,110
01269129,2022-12-31,1495,-644.4,110
01269129,2022-12-31,1630,5.3,110
01269129,2022-12-31,1690,4665.4,110
01269129,2022-12-31,1695,4670.7,110
01269129,2022-12-31,1900,4026.3,110
01269129,2022-12-31,2165,40.7,110
01269129,2022-12-31,2285,40.7,110
01269129,2022-12-31,2290,-40.7,110
01269129,2022-12-31,2350,-40.7,110
01269129,2023-12-31,1010,4022.9,110
01269129,2023-12-31,1011,4055.0,110
01269129,2023-12-31,1012,32.1,110
01269129,2023-12-31,1095,4022.9,110
01269129,2023-12-31,1165,5.4,110
01269129,2023-12-31,1190,3.0,110
01269129,2023-12-31,1195,8.4,110
01269129,2023-12-31,1300,4031.3,110
01269129,2023-12-31,1400,199.6,110
01269129,2023-12-31,1420,-792.5,110
01269129,2023-12-31,1495,-592.9,110
01269129,2023-12-31,1620,13.3,110
01269129,2023-12-31,1630,5.3,110
01269129,2023-12-31,1690,4605.6,110
01269129,2023-12-31,1695,4624.2,110
01269129,2023-12-31,1900,4031.3,110
01269129,2023-12-31,2160,279.8,110
01269129,2023-12-31,2165,228.3,110
01269129,2023-12-31,2280,279.8,110
01269129,2023-12-31,2285,228.3,110
01269129,2023-12-31,2290,51.5,110
01269129,2023-12-31,2350,51.5,110
01269129,2024-12-31,1010,5.2,110
01269129,2024-12-31,1011,37.3,110
01269129,2024-12-31,1012,32.1,110
01269129,2024-12-31,1095,5.2,110
01269129,2024-12-31,1190,3.0,110
01269129,2024-12-31,1195,3.0,110
01269129,2024-12-31,1300,8.2,110
01269129,2024-12-31,1400,110.3,110
01269129,2024-12-31,1420,-195.5,110
01269129,2024-12-31,1495,-85.2,110
01269129,2024-12-31,1630,5.2,110
01269129,2024-12-31,1690,88.2,110
01269129,2024-12-31,1695,93.4,110
01269129,2024-12-31,1900,8.2,110
01269129,2024-12-31,2160,4532.0,110
01269129,2024-12-31,2165,4024.3,110
01269129,2024-12-31,2280,4532.0,110
01269129,2024-12-31,2285,4024.3,110
01269129,2024-12-31,2290,507.7,110
01269129,2024-12-31,2350,507.7,110
01350564,2020-12-31,1010,1097.8,100
01350564,2020-12-31,1011,1355.2,100
01350564,2020-12-31,1012,257.4,100
01350564,2020-12-31,1095,1097.8,100
01350564,2020-12-31,1125,82.8,100
01350564,2020-12-31,1135,1.9,100
01350564,2020-12-31,1155,19.4,100
01350564,2020-12-31,1165,7.5,100
01350564,2020-12-31,1195,111.6,100
01350564,2020-12-31,1300,1209.4,100
01350564,2020-12-31,1400,630.0,100
01350564,2020-12-31,1420,464.6,100
01350564,2020-12-31,1425,1.7,100
01350564,2020-12-31,1495,1092.9,100
01350564,2020-12-31,1615,69.6,100
